title,genre,rating,year
Inception,Sci-Fi,8.8,2010
The Dark Knight,Action,9.0,2008
Titanic,Romance,7.8,1997
Avengers,Action,8.4,2012
Interstellar,Sci-Fi,8.6,2014
The Hangover,Comedy,7.7,2009
Joker,Drama,8.5,2019
Frozen,Animation,7.4,2013
La La Land,Romance,8.0,2016
Get Out,Horror,7.7,2017
The Matrix,Sci-Fi,8.7,1999
John Wick,Action,7.4,2014
Gladiator,Action,8.5,2000
Forrest Gump,Drama,8.8,1994
The Shawshank Redemption,Drama,9.3,1994
Toy Story,Animation,8.3,1995
Coco,Animation,8.4,2017
The Conjuring,Horror,7.5,2013
It,Horror,7.3,2017
Parasite,Drama,8.5,2019
Deadpool,Comedy,8.0,2016
3 Idiots,Comedy,8.4,2009
Zindagi Na Milegi Dobara,Comedy,8.2,2011
Your Name,Romance,8.4,2016
The Notebook,Romance,7.8,2004
Dune,Sci-Fi,8.0,2021
Mad Max: Fury Road,Action,8.1,2015
Up,Animation,8.3,2009
Her,Romance,8.0,2013
A Quiet Place,Horror,7.5,2018
